72260695,72261655,379,363,363,396,379,363,379,379
72260695,72261655,379,363,363,396,379,363,379,379
72261719,72262679,379,363,379,379,379,363,379,379
72262743,72263703,379,363,363,396,379,379,379,379
72263767,72264727,379,379,379,396,379,379,363,379
72265815,72266775,379,379,379,396,379,379,379,379
72266839,72267799,379,363,363,396,379,363,363,379
72270935,72271895,379,363,363,379,379,363,363,363
72270935,72271895,379,363,363,379,379,363,363,363
72272983,72273943,379,363,363,379,379,363,363,379
72272983,72273943,379,363,363,379,379,363,363,379
72274007,72274967,363,363,363,363,379,363,363,363
72275031,72275991,363,363,363,363,379,363,363,363
72276055,72277015,363,346,363,346,363,363,346,363
72277079,72278039,379,363,363,363,363,363,363,363
72280151,72281111,363,363,363,346,363,363,363,346
72281175,72282135,346,363,363,363,346,363,379,363
72282199,72283159,346,363,379,363,346,379,363,363
72283223,72284183,346,363,363,363,363,363,363,363
72286295,72287255,363,363,363,379,363,363,363,379
72286295,72287255,363,363,363,379,363,363,363,379
72287319,72288279,379,363,346,379,363,363,363,379
72288343,72289303,346,346,346,346,346,346,346,346
72294487,72295447,363,379,379,363,379,379,379,363
72296535,72297495,379,379,363,379,363,379,379,379
72296535,72297495,379,379,363,379,363,379,379,379
72300631,72301591,379,379,379,396,379,363,379,379
72300631,72301591,379,379,379,396,379,363,379,379
72301655,72302615,379,379,379,379,396,363,379,379
72302679,72303639,379,379,379,379,396,379,379,379
72303703,72304663,379,363,363,379,379,363,363,363
72304727,72305687,396,379,379,363,396,379,363,379
72305751,72306711,379,379,379,363,379,379,379,363
72306775,72307735,379,379,363,363,379,379,363,363
72308823,72309783,363,363,363,346,363,379,363,363
72308823,72309783,363,363,363,346,363,379,363,363
72311895,72312855,363,363,379,379,363,379,363,379
72312919,72313879,346,363,363,379,363,379,363,363
72313943,72314903,363,363,379,379,363,363,363,379
72314967,72315927,379,363,363,363,363,363,363,379
72317015,72317975,363,363,379,379,379,363,379,379
72317015,72317975,363,363,379,379,379,363,379,379
72318039,72318999,379,363,363,379,363,363,363,363
72319063,72320023,379,363,363,363,363,379,379,363
72320087,72321047,363,363,363,363,363,363,363,346
72322135,72323095,379,363,363,363,363,379,379,363
72322135,72323095,379,363,363,363,363,379,379,363
72323159,72324119,379,379,379,379,379,396,396,379
72324183,72325143,379,379,379,363,379,396,379,363
72328279,72329239,363,379,363,363,363,379,379,363
72329303,72330263,363,379,379,363,363,379,379,363
72330327,72331287,363,379,379,363,363,379,363,363
72330327,72331287,363,379,379,363,363,379,363,363
72331351,72332311,396,396,363,363,346,379,363,363
72332375,72333335,363,363,363,363,363,363,363,363
72333399,72334359,363,363,363,363,346,379,379,379
72334423,72335383,363,379,379,379,379,379,379,379
72335447,72336407,363,396,379,379,379,379,396,379
72336471,72337431,379,396,379,396,148,181,214,230
72339543,72340503,280,280,297,280,264,280,280,280
72339543,72340503,280,280,297,280,264,280,280,280
72341591,72342551,379,396,379,379,363,379,379,379
72343639,72344599,330,346,346,330,313,330,346,346
72343639,72344599,330,346,346,330,313,330,346,346
72344663,72345623,363,396,379,379,379,379,379,379
72346711,72347671,330,346,346,330,330,330,330,330
72346711,72347671,379,396,379,396,363,379,379,363
72347735,72348695,346,396,396,379,363,396,379,363
72348759,72349719,363,396,379,379,379,396,379,379
72352855,72353815,346,363,346,346,346,363,346,346
72354903,72355863,363,330,297,280,264,247,214,197
72354903,72355863,363,330,297,280,264,247,214,197
72355927,72356887,81,81,65,81,65,81,81,81
72356951,72357911,81,81,379,379,379,379,379,379
72360023,72360983,396,379,363,379,379,379,379,363
72361047,72362007,396,363,379,379,379,379,379,363
72362071,72363031,396,379,379,379,379,379,379,379
72365143,72366103,379,363,379,363,363,363,379,379
72365143,72366103,379,363,379,363,379,363,363,363
72367191,72368151,379,363,363,379,379,363,379,379
72367191,72368151,379,363,363,379,379,363,379,379
72368215,72369175,363,346,363,379,379,363,379,379
72369239,72370199,379,346,379,379,363,363,379,363
72371287,72372247,379,363,363,379,379,363,363,379
72372311,72373271,363,363,379,379,363,346,379,379
72373335,72374295,363,363,346,363,363,346,379,379
72373335,72374295,363,363,346,363,363,346,379,379
72376407,72377367,379,363,346,363,363,363,346,363
72377431,72378391,363,346,363,363,363,363,346,363
72378455,72379415,363,346,363,363,379,379,379,379
72379479,72380439,363,346,363,363,363,363,363,363
72382551,72383511,379,379,379,379,379,363,363,363
72385623,72386583,396,379,363,363,379,379,363,363
72386647,72387607,379,379,363,363,379,363,379,363
72386647,72387607,379,379,363,363,379,363,379,363
72387671,72388631,363,363,346,346,330,313,264,230
72388695,72389655,81,81,81,81,98,81,81,81
72389719,72390679,396,379,379,379,379,396,379,379
72392791,72393751,379,396,363,363,379,379,379,379
72393815,72394775,379,379,363,379,379,396,379,379
72394839,72395799,396,396,379,379,379,396,396,379
72395863,72396823,379,396,379,379,379,396,379,363
72396887,72397847,396,396,379,379,379,396,379,379
72397911,72398871,396,396,379,379,379,396,396,396
72398935,72399895,379,396,379,396,379,396,379,379
72402007,72402967,379,396,396,396,379,396,379,396
72402007,72402967,247,264,264,264,264,264,280,280
72405079,72406039,363,379,363,363,363,379,379,363
72405079,72406039,363,379,363,363,363,379,379,363
72407127,72408087,230,247,230,379,363,379,379,379
72409175,72410135,379,379,379,379,379,379,379,379
72410199,72411159,363,396,379,379,379,379,379,379
72412247,72413207,379,396,379,396,363,379,379,363
72412247,72413207,379,396,379,396,363,379,379,363
72413271,72414231,363,379,379,363,363,379,379,379
72414295,72415255,363,396,379,379,379,396,379,379
72416343,72417303,379,379,379,379,363,379,379,379
72417367,72418327,363,396,379,379,363,379,379,396
72419415,72420375,363,379,379,379,363,379,379,379
72420439,72421399,363,379,379,379,363,379,379,379
72422487,72423447,363,379,379,379,363,363,379,379
72423511,72424471,363,363,379,379,363,363,379,379
72424535,72425495,363,363,379,379,379,363,396,396
72424535,72425495,363,363,379,379,379,363,396,396
72425559,72426519,379,379,379,379,379,363,396,379
72427607,72428567,396,379,396,396,396,379,396,379
72429655,72430615,379,363,363,379,379,363,363,379
72430679,72431639,379,363,379,363,379,363,363,363
72431703,72432663,363,363,363,363,363,363,363,363
72433751,72434711,379,363,363,363,379,379,363,363
72433751,72434711,379,363,363,363,379,379,363,363
72434775,72435735,379,379,363,363,379,363,363,363
72438871,72439831,264,280,280,264,280,297,280,280
72438871,72439831,264,280,280,264,280,297,280,280
72442967,72443927,363,379,396,379,363,363,379,379
72443991,72444951,363,346,313,297,264,247,247,247
72445015,72445975,264,247,247,264,264,264,264,264
