1959966.000000,1961998.000000,354,354,378,378,366,366,350,382,366,366,350,382,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,382,350,366,366,366,366,366,366,366,366,366,366,366,366,366,366,382,350,366,366,366,366,366,366,366,366,350,382,366,366,366,366,366,366,366,366,366,366,350,382,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366
1964062.000000,1966094.000000,375,375,375,375,391,359,375,375,375,375,375,375,375,375,375,375,375,375,375,375,391,359,375,375,375,375,375,375,375,375,375,375,375,375,375,375,391,359,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
1966110.000000,1968142.000000,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,312,312,312,312,312,312,312,312,210,210,210,210,210,210,210,210,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285
1970206.000000,1972238.000000,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,260,260,260,260,248,248,248,296,378,378,346,346,362,362,362,362,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
1972254.000000,1974286.000000,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,355,323,339,339,339,339,339,339,339,339,339,339,339,339,339,339,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,352,320,336,336,336,336,336,336,336,336,320,352,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,352,320
1974302.000000,1976334.000000,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,351,319,335,335,335,335,335,335,335,335,335,335,335,335,335,335,351,319,335,335,335,335,335,335,335,335,319,351,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
1976350.000000,1978382.000000,347,315,347,315,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,334,334,334,334,334,334,334,334,368,368,416,368,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
1978398.000000,1980430.000000,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,355,387,371,371,371,371,371,371,371,371,371,371,371,371,371,371,355,387,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,355,387,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
1980446.000000,1982478.000000,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351
1984542.000000,1986574.000000,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,276,276,276,276,276,276,276,276,242,242,242,242,242,242,242,242,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,156,156,156,156,104,104,104,104,88,88,88,88,88,88,88,88,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1992734.000000,1994766.000000,380,380,364,396,380,380,380,380,380,380,380,380,380,380,380,380,380,380,364,396,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
1994782.000000,1996814.000000,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,384,352,368,368,368,368,368,368,368,368,368,368,368,368,368,368,384,352,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,384,352,368,368,368,368,368,368,368,368,352,384,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,384,352,372,372,372,372,372,372,372,372,364,364,364,364,364,364,380,348
1998878.000000,2000910.000000,369,369,385,353,369,369,369,369,369,369,369,369,353,385,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,393,345,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
2000926.000000,2002958.000000,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,386,354,370,370,370,370,370,370,370,370,370,370,370,370,354,386,370,370,370,370,370,370,386,354,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,364,364,364,364,364,364,380,348,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,380,348,364,364,364,364,348,380,364,364,364,364,364,364,364,364,364,364,364,364,364,364
2009118.000000,2011150.000000,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,368,368,352,352,360,360,360,360,360,360,360,360,356,356,356,356,356,356,356,356,356,356,356,356,340,372,356,356,363,363,363,363,379,347,363,363,363,363,363,363,363,363,363,363,369,369,369,369,385,353,369,369,361,361,377,377,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
2011166.000000,2013198.000000,368,368,368,368,384,352,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,384,352,368,368,352,384,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
2021406.000000,2023438.000000,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,393,361,377,377,377,377,377,377,377,377,377,377,377,377,361,393,377,377,377,377,377,377,377,377,393,361,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
2023454.000000,2025486.000000,376,376,376,376,376,376,376,376,376,376,376,376,392,360,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,387,387,387,387,387,387,387,387,379,379,379,379,395,395,395,395,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382
2033694.000000,2035726.000000,380,380,380,380,396,364,380,380,380,380,380,380,364,396,364,396,380,380,380,380,396,364,380,380,380,380,380,380,380,380,380,380,380,380,380,380,396,364,380,380,380,380,380,380,380,380,364,396,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
2048030.000000,2050062.000000,383,383,367,399,375,375,375,375,371,371,371,371,371,371,371,371,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,378,378,362,394,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,364,364,380,380,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
2062366.000000,2064398.000000,364,364,348,380,364,364,364,364,348,380,364,364,380,348,380,348,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,348,380,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,380,348,364,364,364,364,364,364,348,380,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
2064414.000000,2066446.000000,365,365,365,365,365,365,365,365,349,381,365,365,365,365,365,365,381,349,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
2066462.000000,2068494.000000,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,318,318,230,230,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
2068510.000000,2070542.000000,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,359,359,359,359,359,359,359,359,391,391,391,391,391,391,391,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
2072606.000000,2074638.000000,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
2074654.000000,2076686.000000,237,237,253,253,253,253,253,253,253,253,253,253,253,253,253,253,252,252,252,252,252,252,252,252,236,268,236,268,252,236,268,236,267,251,251,251,251,251,251,251,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,237,269,253,253,253,253,253,253,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
2076702.000000,2078734.000000,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367
2082846.000000,2084878.000000,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
2084894.000000,2086926.000000,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
2088990.000000,2091022.000000,336,336,336,336,336,336,336,336,336,336,336,336,336,336,320,352,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,320,352,336,336,336,336,352,320,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
2103326.000000,2105358.000000,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,195,195,195,195,195,195,195,195,171,171,171,171,171,171,171,171,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172
2127902.000000,2129934.000000,374,374,374,374,374,374,374,374,374,374,390,358,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365
2129950.000000,2131982.000000,366,366,350,382,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,382,350,366,366,366,366,375,343,343,375,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,375,343,359,359,378,346,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
2144286.000000,2146318.000000,357,357,381,381,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,397,349,373,373,373,373,373,373,373,373,373,373,373,373,373,373,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
2148382.000000,2150414.000000,364,364,364,364,380,348,364,364,380,348,364,364,364,364,364,364,364,364,364,364,364,364,364,364,380,348,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
2154526.000000,2156558.000000,362,362,362,362,362,362,362,362,362,362,362,362,378,346,378,346,362,362,362,362,362,362,362,362,346,378,362,362,362,362,362,362,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,352,384,368,368,368,368,368,368,381,349,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,381,349,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365
2156574.000000,2158606.000000,354,354,378,378,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
2158622.000000,2160654.000000,378,346,378,346,362,362,362,362,362,362,362,362,362,362,362,362,355,355,355,355,355,355,355,355,369,369,369,369,369,369,353,385,369,369,385,353,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,365,365,365,365,365,365,365,365,381,349,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365
2160670.000000,2162702.000000,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,383,351,367,367,367,367,351,383,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
2166814.000000,2168846.000000,375,375,359,391,375,375,359,391,375,375,375,375,391,359,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
2172958.000000,2174990.000000,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,394,362,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,394,362,378,378,378,378,362,394,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
2179102.000000,2181134.000000,368,368,368,368,368,368,368,368,352,384,352,384,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,344,392,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
2187294.000000,2189326.000000,363,363,363,363,363,363,363,363,363,363,379,347,363,363,379,347,363,363,347,379,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,359,359,343,375,359,359,343,375,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,360,360,360,360,360,360,360,360,372,372,372,372,372,372,372,372,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366
2191390.000000,2193422.000000,373,373,373,373,373,373,373,373,357,389,357,389,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
2193438.000000,2195470.000000,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
2197534.000000,2199566.000000,369,369,369,369,369,369,369,369,385,353,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,385,353,369,369,369,369,369,369,369,369,353,385,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
2207774.000000,2209806.000000,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,351,399,375,375,375,375,375,375,391,359,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
2218014.000000,2220046.000000,373,373,365,381,365,381,365,381,365,381,373,373,373,373,373,373,377,377,377,377,369,369,369,369,373,373,373,373,373,373,373,373,392,360,376,376,376,376,376,376,370,370,370,370,370,370,370,370,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373
2224158.000000,2226190.000000,373,373,381,365,381,365,373,373,373,373,373,373,373,373,357,389,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,365,365,381,381,373,373,373,373,373,373,373,373,381,381,365,365,373,373,389,357,373,373,373,373,373,373,373,373,373,373,373,373,369,369,369,369,377,377,377,377
2226206.000000,2228238.000000,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,388,356,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,356,388,372,372,356,388,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
2230302.000000,2232334.000000,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,388,356,372,372,372,372,372,372,372,372,372,372,372,372,372,372,391,359,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,365,397,365,365,389,357,373,373,373,373,373,373,373,373,373,373,357,389,373,373
