1373519159.463399,5,4931,0,1,-15,102,0,0,0,16966,0,16256,0,49670
1373519159.735843,5,14793,0,1,-14,103,0,0,0,16961,0,16256,0,49638
1373519159.880525,5,44379,0,0,-11,103,0,0,0,16960,0,16256,0,49620
1373519160.143876,5,2065,0,0,-15,103,0,0,0,16958,0,16256,0,49664
1373519160.379385,5,6195,0,0,-15,106,0,0,0,16966,0,16256,0,49660
1373519161.002655,5,55755,0,1,-15,102,0,0,0,16967,0,16256,0,49638
1373519161.142408,5,36193,0,0,-15,107,0,0,0,16951,0,16256,0,49626
1373519161.379816,5,43043,0,0,-15,106,0,0,0,16961,0,16256,0,49578
1373519161.649215,5,63593,0,0,-18,83,0,0,0,16952,0,16256,0,49644
1373519161.885553,5,59707,0,0,-15,105,0,0,0,16964,0,16256,0,49620
1373519162.246440,5,48049,0,1,-11,106,0,0,0,16954,0,16256,0,49652
1373519162.402154,5,13075,0,0,-14,103,0,0,0,16962,0,16256,0,49604
1373519163.505096,5,10499,0,1,-15,106,0,0,0,16954,0,16256,0,49612
1373519164.725114,5,60889,0,1,-17,107,0,0,0,16950,0,16256,0,49616
1373519164.908247,5,51595,0,0,-16,105,0,0,0,16952,0,16256,0,49596
1373519165.174587,5,23713,0,0,-17,102,0,0,0,16951,0,16256,0,49606
1373519166.254186,5,20209,0,1,-15,104,0,0,0,16960,0,16256,0,49588
1373519166.391967,5,60627,0,0,-15,107,0,0,0,16947,0,16256,0,49602
1373519166.644233,5,50809,0,0,-15,105,0,0,0,16953,0,16256,0,49614
1373519167.276972,5,64065,0,1,-17,84,0,0,0,16955,0,16256,0,49606
1373519167.976198,5,25819,0,1,-15,105,0,0,0,16949,0,16256,0,49602
1373519168.216709,5,11921,0,1,-10,105,0,0,0,16955,0,16256,0,49606
1373519168.730485,5,41753,0,1,-15,104,0,0,0,16954,0,16256,0,49612
1373519169.240451,5,48097,0,1,-9,105,0,0,0,16950,0,16256,0,49616
1373519169.722405,5,39657,0,1,-14,104,0,0,0,16959,0,16256,0,49626
1373519170.379015,5,22163,0,0,-15,107,0,0,0,16944,0,16256,0,49612
1373519171.508527,5,25731,0,1,-13,106,0,0,0,16955,0,16256,0,49614
1373519171.885665,5,34971,0,0,-9,103,0,0,0,16956,0,16256,0,49608
1373519172.150112,5,39377,0,0,-11,108,0,0,0,16955,0,16256,0,49626
1373519172.371670,5,52595,0,0,-13,106,0,0,0,16958,0,16256,0,49666
1373519172.740915,5,26713,0,1,-10,106,0,0,0,16959,0,16256,0,49662
1373519173.009318,5,14603,0,1,-16,105,0,0,0,16955,0,16256,0,49622
1373519173.144983,5,43809,0,0,-18,105,0,0,0,16948,0,16256,0,49612
1373519173.382488,5,355,0,0,-16,104,0,0,0,16964,0,16256,0,49624
1373519173.650069,5,1065,0,0,-15,105,0,0,0,16952,0,16256,0,49608
1373519173.877372,5,3195,0,0,-13,104,0,0,0,16963,0,16256,0,49622
1373519174.119949,5,9585,0,0,-9,106,0,0,0,16956,0,16256,0,49636
1373519174.380245,5,28755,0,0,-16,102,0,0,0,16965,0,16256,0,49669
1373519174.892238,5,62187,0,0,-15,107,0,0,0,16952,0,16256,0,49604
1373519175.145664,5,55489,0,0,-13,102,0,0,0,16951,0,16256,0,49614
1373519175.476029,5,35395,0,1,-15,106,0,0,0,16966,0,16256,0,49656
1373519175.636654,5,40649,0,0,-14,106,0,0,0,16950,0,16256,0,49600
1373519175.890987,5,56411,0,0,-15,106,0,0,0,16950,0,16256,0,49592
1373519176.116547,5,38161,0,0,-14,104,0,0,0,16953,0,16256,0,49614
1373519176.370928,5,48947,0,0,-15,102,0,0,0,16971,0,16256,0,49673
1373519176.757426,5,15769,0,1,-15,106,0,0,0,16975,0,16256,0,49679
1373519176.880951,5,47307,0,0,-17,106,0,0,0,16962,0,16256,0,49640
1373519177.143308,5,10849,0,0,-15,106,0,0,0,16961,0,16256,0,49634
1373519177.502438,5,32547,0,1,-10,103,0,0,0,16959,0,16256,0,49626
1373519177.647149,5,32105,0,0,-16,104,0,0,0,16955,0,16256,0,49602
1373519177.873677,5,30779,0,0,-16,105,0,0,0,16946,0,16256,0,49612
1373519178.243893,5,26801,0,1,-16,105,0,0,0,16961,0,16256,0,49665
1373519178.387573,5,14867,0,0,-16,106,0,0,0,16961,0,16256,0,49634
1373519178.645012,5,44601,0,0,-15,103,0,0,0,16957,0,16256,0,49618
1373519179.635939,5,8201,0,0,-16,107,0,0,0,16955,0,16256,0,49614
1373519180.628653,5,24819,0,1,-16,106,0,0,0,16946,0,16256,0,49580
1373519181.408896,5,44259,0,0,-15,106,0,0,0,16951,0,16256,0,49586
1373519182.010528,5,5115,0,1,-15,105,0,0,0,16955,0,16256,0,49622
1373519182.392725,5,15345,0,1,-15,105,0,0,0,16935,0,16256,0,49602
1373519182.912533,5,21099,0,0,-13,107,0,0,0,16943,0,16256,0,49618
1373519184.130927,5,15249,0,0,-16,107,0,0,0,16948,0,16256,0,49596
1373519184.391310,5,45747,0,0,-16,107,0,0,0,16954,0,16256,0,49616
1373519184.978209,5,18507,0,1,-16,108,0,0,0,16944,0,16256,0,49596
1373519186.385012,5,56723,0,0,-15,107,0,0,0,16946,0,16256,0,49588
1373519186.969603,5,51755,0,1,-15,106,0,0,0,16946,0,16256,0,49608
1373519187.147153,5,24193,0,0,-15,108,0,0,0,16960,0,16256,0,49616
1373519187.473587,5,7043,0,1,-15,107,0,0,0,16953,0,16256,0,49642
1373519187.644218,5,21129,0,0,-15,107,0,0,0,16947,0,16256,0,49598
1373519187.875815,5,63387,0,0,-16,103,0,0,0,16958,0,16256,0,49624
1373519188.145182,5,59089,0,0,-15,107,0,0,0,16951,0,16256,0,49646
1373519188.380590,5,46195,0,0,-15,107,0,0,0,16952,0,16256,0,49612
1373519188.639147,5,7513,0,0,-15,106,0,0,0,16952,0,16256,0,49652
1373519188.893483,5,22539,0,0,-15,108,0,0,0,16956,0,16256,0,49624
1373519189.141002,5,2081,0,0,-15,106,0,0,0,16949,0,16256,0,49610
1373519189.499277,5,6243,0,1,-17,107,0,0,0,16951,0,16256,0,49606
1373519189.645085,5,18729,0,0,-16,107,0,0,0,16958,0,16256,0,49608
1373519189.876535,5,56187,0,0,-17,106,0,0,0,16906,0,16256,0,49536
1373519190.142912,5,37489,0,0,-15,107,0,0,0,16912,0,16256,0,49608
1373519190.370465,5,46931,0,0,-15,103,0,0,0,16927,0,16256,0,49634
1373519190.721550,5,9721,0,1,-15,101,0,0,0,16921,0,16256,0,49594
1373519190.882279,5,29163,0,0,-16,106,0,0,0,16909,0,16256,0,49570
1373519191.129819,5,21953,0,0,-16,105,0,0,0,16912,0,16256,0,49560
1373519191.390275,5,323,0,0,-16,104,0,0,0,16910,0,16256,0,49560
1373519191.630627,5,969,0,0,-15,106,0,0,0,16922,0,16256,0,49588
1373519191.877185,5,2907,0,0,-15,107,0,0,0,16955,0,16256,0,49638
1373519192.146506,5,8721,0,0,-15,105,0,0,0,16965,0,16256,0,49669
1373519192.375108,5,26163,0,0,-16,105,0,0,0,16966,0,16256,0,49648
1373519192.892861,5,12953,0,1,-15,105,0,0,0,16953,0,16256,0,49646
1373519192.961751,5,38859,0,1,-14,107,0,0,0,16959,0,16256,0,49630
1373519193.142402,5,51041,0,0,-15,107,0,0,0,16962,0,16256,0,49624
1373519193.378873,5,22051,0,0,-15,107,0,0,0,16962,0,16256,0,49652
1373519193.721969,5,617,0,1,-16,107,0,0,0,16961,0,16256,0,49665
1373519193.882630,5,1851,0,0,-15,107,0,0,0,16970,0,16576,0,49600
1373519194.253871,5,5553,0,1,-16,107,0,0,0,16961,0,16256,0,49630
1373519194.399506,5,16659,0,0,-15,107,0,0,0,16957,0,16256,0,49610
1373519195.134898,5,56577,0,0,-15,106,0,0,0,16947,0,16256,0,49602
1373519195.718601,5,50441,0,1,-15,107,0,0,0,16899,0,16256,0,49554
1373519196.130636,5,60753,0,0,-15,107,0,0,0,16901,0,16256,0,49542
1373519196.407154,5,51187,0,0,-17,107,0,0,0,16897,0,16256,0,49550
1373519196.910016,5,22489,0,1,-15,105,0,0,0,16898,0,16256,0,49560
1373519196.969953,5,1931,0,1,-15,107,0,0,0,16900,0,16256,0,49564
1373519197.234310,5,5793,0,2,-15,106,0,0,0,16897,0,16256,0,49562
1373519197.379928,5,17379,0,0,-16,106,0,0,0,16897,0,16256,0,49558
1373519197.744998,5,52137,0,1,-17,106,0,0,0,16901,0,16256,0,49554
1373519198.012566,5,25339,0,1,-16,107,0,0,0,16898,0,16256,0,49552
1373519198.233858,5,10481,0,1,-16,106,0,0,0,16892,0,16256,0,49560
1373519199.386291,5,56515,0,0,-16,107,0,0,0,16951,0,16256,0,49590
1373519199.635730,5,38473,0,0,-16,107,0,0,0,16940,0,16256,0,49604
1373519199.883862,5,49883,0,0,-15,106,0,0,0,16956,0,16256,0,49620
1373519200.162510,5,18577,0,0,-15,107,0,0,0,16952,0,16256,0,49604
1373519200.410954,5,55731,0,0,-16,106,0,0,0,16956,0,16256,0,49624
1373519200.634394,5,36121,0,0,-16,107,0,0,0,16950,0,16256,0,49604
1373519200.885906,5,42827,0,0,-15,107,0,0,0,16952,0,16256,0,49604
1373519201.255020,5,62945,0,1,-15,106,0,0,0,16951,0,16256,0,49586
1373519201.378739,5,57763,0,0,-15,106,0,0,0,16958,0,16256,0,49604
1373519201.908584,5,61115,0,0,-15,106,0,0,0,16949,0,16256,0,49610
1373519202.155070,5,52273,0,0,-16,107,0,0,0,16950,0,16256,0,49616
1373519202.380531,5,25747,0,0,-15,105,0,0,0,16946,0,16256,0,49608
1373519202.759670,5,11705,0,1,-15,105,0,0,0,16948,0,16256,0,49652
1373519202.983141,5,35115,0,1,-15,107,0,0,0,16954,0,16256,0,49636
1373519203.144829,5,39809,0,0,-15,107,0,0,0,16952,0,16256,0,49612
1373519203.421154,5,53891,0,0,-16,104,0,0,0,16962,0,16256,0,49600
1373519203.766217,5,30601,0,1,-15,106,0,0,0,16957,0,16256,0,49662
1373519203.881808,5,26267,0,0,-15,106,0,0,0,16951,0,16256,0,49598
1373519204.144211,5,13265,0,0,-15,106,0,0,0,16941,0,16256,0,49594
1373519204.369827,5,39795,0,0,-15,107,0,0,0,16951,0,16256,0,49642
1373519204.875401,5,30475,0,0,-15,106,0,0,0,16939,0,16256,0,49598
1373519205.128901,5,25889,0,0,-16,102,0,0,0,16836,0,16640,55050,16727
1373519205.363401,5,12131,0,0,-16,105,0,0,0,16708,0,16256,0,49336
1373519205.610775,5,36393,0,0,-16,107,0,0,0,16700,0,16256,0,49412
1373519205.870167,5,43643,0,0,-15,107,0,0,0,16720,0,16256,0,49408
1373519206.114483,5,65393,0,0,-16,103,0,0,0,16716,0,16256,0,49400
1373519206.369981,5,65107,0,0,-18,106,0,0,0,16812,0,16256,0,49548
1373519206.749919,5,64249,0,1,-18,105,0,0,0,16950,0,16256,0,49670
1373519206.994276,5,61675,0,1,-16,105,0,0,0,16962,0,16256,0,49628
1373519207.141834,5,53953,0,0,-16,106,0,0,0,16955,0,16256,0,49602
1373519207.379225,5,30787,0,0,-15,106,0,0,0,16960,0,16256,0,49616
1373519207.644497,5,26825,0,0,-17,106,0,0,0,16956,0,16256,0,49620
1373519207.877900,5,14939,0,0,-16,103,0,0,0,16956,0,16256,0,49616
1373519208.146376,5,44817,0,0,-17,105,0,0,0,16954,0,16256,0,49656
1373519208.373913,5,3379,0,0,-16,106,0,0,0,16965,0,16256,0,49671
1373519208.879753,5,30411,0,0,-13,103,0,0,0,16956,0,16256,0,49612
1373519209.147143,5,25697,0,0,-15,102,0,0,0,16966,0,16256,0,49636
1373519209.399529,5,11555,0,0,-17,107,0,0,0,16960,0,16256,0,49596
1373519209.647982,5,34665,0,0,-16,104,0,0,0,16951,0,16256,0,49610
1373519209.881410,5,38459,0,0,-15,107,0,0,0,16947,0,16256,0,49614
1373519210.147888,5,49841,0,0,-17,105,0,0,0,16939,0,16256,0,49634
1373519210.656489,5,55353,0,0,-19,107,0,0,0,16939,0,16256,0,49606
1373519210.919880,5,34987,0,0,-16,105,0,0,0,16938,0,16256,0,49568
1373519211.425365,5,52739,0,0,-20,106,0,0,0,16931,0,16256,0,49574
1373519211.886154,5,27145,0,1,-20,105,0,0,0,16931,0,16256,0,49570
1373519211.965884,5,15899,0,1,-20,105,0,0,0,16934,0,16256,0,49596
1373519212.250265,5,47697,0,2,-20,104,0,0,0,16937,0,16256,0,49598
1373519212.406906,5,12019,0,0,-18,106,0,0,0,16938,0,16256,0,49580
1373519212.649230,5,36057,0,0,-17,107,0,0,0,16929,0,16256,0,49582
1373519212.988380,5,42635,0,1,-15,106,0,0,0,16932,0,16256,0,49580
1373519213.133042,5,62369,0,0,-15,108,0,0,0,16941,0,16256,0,49606
1373519213.762380,5,37033,0,1,-16,103,0,0,0,16944,0,16256,0,49612
1373519214.403763,5,16851,0,0,-18,102,0,0,0,16947,0,16256,0,49610
1373519214.752910,5,50553,0,1,-18,106,0,0,0,16949,0,16256,0,49614
1373519215.257320,5,61761,0,1,-23,104,0,0,0,16956,0,16256,0,49580
1373519215.636326,5,31561,0,0,-16,104,0,0,0,16955,0,16256,0,49626
1373519216.382192,5,21905,0,1,-17,104,0,0,0,16949,0,16256,0,49614
1373519216.914722,5,537,0,1,-16,107,0,0,0,16953,0,16256,0,49614
1373519216.972449,5,1611,0,1,-16,107,0,0,0,16949,0,16256,0,49614
1373519217.676605,5,43497,0,0,-16,105,0,0,0,16964,0,16256,0,49616
1373519217.896958,5,64955,0,0,-16,103,0,0,0,16935,0,16256,0,49574
1373519218.245036,5,63793,0,1,-17,105,0,0,0,16892,0,16256,0,49548
1373519218.380662,5,60307,0,0,-16,105,0,0,0,16903,0,16256,0,49566
1373519218.991409,5,18475,0,1,-18,108,0,0,0,16908,0,16256,0,49564
1373519219.144881,5,55425,0,0,-18,107,0,0,0,16901,0,16256,0,49582
1373519219.415053,5,35203,0,0,-18,107,0,0,0,16898,0,16256,0,49564
1373519219.885840,5,54683,0,0,-18,106,0,0,0,16937,0,16256,0,49606
1373519220.115284,5,32977,0,0,-18,106,0,0,0,16922,0,16256,0,49600
1373519220.374678,5,33395,0,0,-17,107,0,0,0,16922,0,16256,0,49612
1373519220.967347,5,38411,0,1,-17,108,0,0,0,16905,0,16256,0,49570
1373519221.150938,5,49697,0,0,-17,105,0,0,0,16898,0,16256,0,49564
1373519221.403398,5,18019,0,0,-17,106,0,0,0,16894,0,16256,0,49586
1373519221.643822,5,54057,0,0,-17,107,0,0,0,16900,0,16256,0,49576
1373519221.873328,5,31099,0,0,-17,107,0,0,0,16882,0,16256,0,49546
1373519222.144686,5,27761,0,0,-17,105,0,0,0,16876,0,16256,0,49564
1373519222.366177,5,17747,0,0,-18,107,0,0,0,16897,0,16256,0,49590
1373519222.869054,5,28651,0,0,-17,107,0,0,0,16880,0,16256,0,49544
1373519223.116431,5,20417,0,0,-16,105,0,0,0,16876,0,16256,0,49588
1373519223.410737,5,61251,0,0,-17,108,0,0,0,16897,0,16256,0,49594
1373519223.641324,5,52681,0,0,-16,103,0,0,0,16898,0,16256,0,49572
1373519223.876787,5,26971,0,0,-16,106,0,0,0,16892,0,16256,0,49548
1373519224.111116,5,15377,0,0,-16,106,0,0,0,16878,0,16256,0,49570
1373519224.373651,5,46131,0,0,-15,106,0,0,0,16902,0,16256,0,49596
1373519224.757480,5,7321,0,1,-17,107,0,0,0,16890,0,16256,0,49566
1373519224.877350,5,21963,0,0,-16,107,0,0,0,16896,0,16256,0,49560
1373519225.122760,5,353,0,0,-16,107,0,0,0,16868,0,16256,0,49536
1373519225.512948,5,1059,0,1,-16,107,0,0,0,16824,0,16256,0,49488
1373519225.647479,5,3177,0,0,-17,107,0,0,0,16818,0,16256,0,49476
1373519225.875044,5,9531,0,0,-17,107,0,0,0,16826,0,16256,0,49492
1373519226.133443,5,28593,0,0,-17,105,0,0,0,16820,0,16256,0,49528
1373519226.376792,5,20243,0,0,-17,107,0,0,0,16838,0,16256,0,49532
1373519226.971210,5,51115,0,1,-17,107,0,0,0,16822,0,16256,0,49492
1373519227.896573,5,11547,0,0,-17,108,0,0,0,16828,0,16256,0,49496
1373519228.220738,5,34641,0,1,-16,103,0,0,0,16820,0,16256,0,49480
1373519228.380284,5,38387,0,0,-17,104,0,0,0,16824,0,16256,0,49480
1373519228.627567,5,49625,0,0,-15,104,0,0,0,16822,0,16256,0,49476
1373519229.393504,5,29155,0,0,-16,104,0,0,0,16802,0,16256,0,49476
1373519230.232212,5,753,0,1,-14,106,0,0,0,16798,0,16256,0,49468
1373519230.722939,5,6777,0,1,-15,106,0,0,0,16800,0,16256,0,49472
1373519230.904525,5,20331,0,0,-15,104,0,0,0,16796,0,16256,0,49464
1373519231.244511,5,60993,0,1,-15,106,0,0,0,16808,0,16256,0,49456
1373519231.376359,5,51907,0,0,-15,104,0,0,0,16808,0,16256,0,49464
1373519232.729613,5,30489,0,1,-17,106,0,0,0,16756,0,16256,0,49400
1373519233.225390,5,12257,0,1,-13,108,0,0,0,16704,0,16256,0,49392
1373519233.728120,5,44777,0,1,-15,105,0,0,0,16963,0,16256,0,49675
1373519233.884755,5,3259,0,0,-16,105,0,0,0,16956,0,16256,0,49596
1373519234.213859,5,9777,0,1,-14,107,0,0,0,16959,0,16256,0,49610
1373519234.374348,5,29331,0,0,-18,106,0,0,0,16956,0,16256,0,49624
1373519234.725525,5,22457,0,1,-11,107,0,0,0,16958,0,16256,0,49674
1373519234.931041,5,1835,0,0,-13,104,0,0,0,16957,0,16256,0,49634
1373519235.149333,5,5505,0,0,-15,106,0,0,0,16963,0,16256,0,49622
1373519235.379766,5,16515,0,0,-14,107,0,0,0,16951,0,16256,0,49618
1373519235.868497,5,17563,0,0,-13,104,0,0,0,16955,0,16256,0,49610
1373519236.149688,5,52689,0,0,-10,102,0,0,0,16963,0,16256,0,49669
1373519236.382095,5,26995,0,0,-15,105,0,0,0,16961,0,16256,0,49667
1373519236.869858,5,15449,0,1,-15,103,0,0,0,16962,0,16256,0,49656
1373519236.965513,5,46347,0,1,-11,105,0,0,0,16949,0,16256,0,49614
1373519237.144942,5,7969,0,1,-11,105,0,0,0,16951,0,16256,0,49622
1373519237.413183,5,23907,0,0,-14,107,0,0,0,16955,0,16256,0,49614
1373519237.626596,5,6185,0,0,-14,105,0,0,0,16955,0,16256,0,49618
1373519237.874953,5,18555,0,0,-14,106,0,0,0,16953,0,16256,0,49626
1373519238.147184,5,55665,0,0,-11,106,0,0,0,16958,0,16256,0,49666
1373519238.379457,5,35923,0,0,-11,105,0,0,0,16965,0,16256,0,49658
1373519238.879087,5,42233,0,1,-15,103,0,0,0,16950,0,16256,0,49656
1373519238.973888,5,61163,0,1,-11,104,0,0,0,16951,0,16256,0,49606
1373519239.125499,5,52417,0,0,-14,106,0,0,0,16954,0,16256,0,49616
1373519239.496392,5,26179,0,1,-15,103,0,0,0,16956,0,16256,0,49640
1373519239.645208,5,13001,0,0,-15,102,0,0,0,16952,0,16256,0,49608
1373519239.873520,5,39003,0,0,-15,105,0,0,0,16953,0,16256,0,49610
1373519240.144849,5,51473,0,0,-15,105,0,0,0,16961,0,16256,0,49669
1373519240.378196,5,23347,0,0,-15,107,0,0,0,16971,0,16256,0,49679
1373519240.892930,5,13515,0,0,-15,106,0,0,0,16959,0,16256,0,49630
1373519241.148219,5,40545,0,0,-15,105,0,0,0,16953,0,16256,0,49618
1373519241.635065,5,37225,0,0,-16,102,0,0,0,16952,0,16256,0,49616
1373519241.878559,5,46139,0,0,-15,107,0,0,0,16949,0,16256,0,49598
1373519242.221767,5,7345,0,1,-15,105,0,0,0,16954,0,16256,0,49660
1373519242.977063,5,1707,0,1,-18,106,0,0,0,16952,0,16256,0,49620
1373519243.394968,5,15363,0,0,-18,106,0,0,0,16952,0,16256,0,49604
1373519243.904606,5,7195,0,0,-20,106,0,0,0,16949,0,16256,0,49622
1373519244.211076,5,21585,0,1,-17,106,0,0,0,16951,0,16256,0,49598
1373519244.401545,5,64755,0,0,-16,105,0,0,0,16959,0,16256,0,49638
1373519244.633050,5,63193,0,0,-15,102,0,0,0,16951,0,16256,0,49614
1373519246.243203,5,61425,0,1,-15,106,0,0,0,16952,0,16256,0,49620
1373519247.163051,5,60225,0,0,-17,106,0,0,0,16960,0,16256,0,49604
1373519247.504159,5,49603,0,1,-20,107,0,0,0,16946,0,16256,0,49624
1373519248.398180,5,20147,0,0,-15,106,0,0,0,16954,0,16256,0,49616
1373519248.731549,5,60441,0,1,-19,102,0,0,0,16958,0,16256,0,49628
1373519249.727275,5,46057,0,1,-11,105,0,0,0,16969,0,16256,0,49582
1373519249.890954,5,7099,0,0,-14,106,0,0,0,16948,0,16256,0,49576
1373519250.144461,5,21297,0,0,-9,107,0,0,0,16945,0,16256,0,49614
1373519250.381898,5,63891,0,0,-18,107,0,0,0,16962,0,16256,0,49652
1373519250.720221,5,60601,0,1,-20,108,0,0,0,16952,0,16256,0,49616
1373519250.968513,5,50731,0,1,-15,106,0,0,0,16949,0,16256,0,49610
1373519251.149192,5,21121,0,0,-9,106,0,0,0,16946,0,16256,0,49620
1373519251.408696,5,63363,0,0,-13,106,0,0,0,16948,0,16256,0,49600
1373519251.643159,5,59017,0,0,-16,103,0,0,0,16949,0,16256,0,49614
1373519251.874553,5,45979,0,0,-15,102,0,0,0,16948,0,16256,0,49604
1373519252.118054,5,6865,0,0,-15,103,0,0,0,16951,0,16256,0,49654
1373519252.370590,5,20595,0,0,-15,103,0,0,0,16970,0,16256,0,49680
1373519252.895402,5,54283,0,0,-10,106,0,0,0,16955,0,16256,0,49618
1373519253.148859,5,31777,0,0,-18,104,0,0,0,16955,0,16256,0,49610
1373519253.617960,5,29795,0,1,-16,101,0,0,0,16955,0,16256,0,49634
1373519253.736559,5,23849,0,1,-17,105,0,0,0,16957,0,16256,0,49606
1373519253.875269,5,6011,0,0,-10,108,0,0,0,16954,0,16256,0,49668
1373519254.142655,5,18033,0,0,-9,105,0,0,0,16958,0,16256,0,49624
1373519254.376056,5,54099,0,0,-16,105,0,0,0,16953,0,16256,0,49650
1373519254.747305,5,31225,0,1,-16,104,0,0,0,16960,0,16256,0,49664
1373519254.971066,5,28139,0,1,-17,106,0,0,0,16956,0,16256,0,49620
1373519255.148414,5,18881,0,0,-18,107,0,0,0,16952,0,16256,0,49620
1373519255.396980,5,56643,0,0,-17,105,0,0,0,16959,0,16256,0,49667
1373519255.739250,5,38857,0,1,-14,105,0,0,0,16953,0,16256,0,49614
1373519255.874950,5,51035,0,0,-20,105,0,0,0,16954,0,16256,0,49608
1373519256.141474,5,22033,0,0,-8,107,0,0,0,16954,0,16256,0,49656
1373519256.378944,5,563,0,0,-13,103,0,0,0,16961,0,16256,0,49650
1373519256.737139,5,1689,0,1,-16,103,0,0,0,16957,0,16256,0,49642
1373519256.884668,5,5067,0,0,-13,106,0,0,0,16959,0,16256,0,49638
1373519257.147261,5,15201,0,0,-13,105,0,0,0,16953,0,16256,0,49606
1373519257.406717,5,45603,0,0,-11,105,0,0,0,16957,0,16256,0,49650
1373519257.644141,5,5737,0,0,-16,104,0,0,0,16953,0,16256,0,49610
1373519257.880645,5,17211,0,0,-16,104,0,0,0,16956,0,16256,0,49624
1373519258.137167,5,51633,0,0,-13,106,0,0,0,16955,0,16256,0,49662
1373519258.380694,5,23827,0,0,-12,106,0,0,0,16961,0,16256,0,49634
1373519258.652036,5,5945,0,0,-12,107,0,0,0,16952,0,16256,0,49620
1373519258.993273,5,17835,0,1,-12,105,0,0,0,16958,0,16256,0,49616
1373519259.428309,5,29443,0,0,-14,105,0,0,0,16954,0,16256,0,49624
1373519259.989143,5,2843,0,1,-12,103,0,0,0,16948,0,16256,0,49592
1373519260.382331,5,25587,0,0,-13,105,0,0,0,16944,0,16256,0,49616
1373519261.402093,5,40931,0,0,-9,107,0,0,0,16951,0,16256,0,49610
1373519262.249092,5,56561,0,1,-10,107,0,0,0,16939,0,16256,0,49610
1373519262.971601,5,19819,0,1,-14,107,0,0,0,16948,0,16256,0,49612
1373519263.171163,5,59457,0,0,-12,104,0,0,0,16961,0,16256,0,49610
1373519264.155035,5,31889,0,0,-22,96,0,0,0,16955,0,16256,0,49602
1373519264.891530,5,9035,0,0,-19,107,0,0,0,16946,0,16256,0,49612
1373519265.970105,5,10939,0,1,-18,107,0,0,0,16951,0,16256,0,49574
1373519266.394333,5,32915,0,0,-17,105,0,0,0,16951,0,16256,0,49598
1373519267.930909,5,8859,0,0,-15,104,0,0,0,16951,0,16256,0,49606
1373519268.142442,5,26577,0,0,-15,102,0,0,0,16944,0,16256,0,49608
1373519268.380922,5,14195,0,0,-15,102,0,0,0,16963,0,16256,0,49650
1373519268.720169,5,42585,0,1,-10,107,0,0,0,16948,0,16256,0,49644
1373519268.893977,5,62219,0,0,-10,107,0,0,0,16951,0,16256,0,49618
1373519269.148315,5,55585,0,0,-9,104,0,0,0,16949,0,16256,0,49598
1373519269.642197,5,41513,0,0,-21,102,0,0,0,16952,0,16256,0,49612
1373519269.878739,5,59003,0,0,-20,105,0,0,0,16956,0,16256,0,49632
1373519270.141196,5,45937,0,0,-23,107,0,0,0,16955,0,16256,0,49658
1373519270.375782,5,6739,0,0,-23,108,0,0,0,16959,0,16256,0,49662
1373519270.769746,5,20217,0,1,-19,108,0,0,0,16960,0,16256,0,49666
1373519270.882616,5,60651,0,0,-23,106,0,0,0,16956,0,16256,0,49616
1373519271.242875,5,50881,0,1,-17,103,0,0,0,16952,0,16256,0,49596
1373519271.475238,5,21571,0,1,-14,106,0,0,0,16955,0,16256,0,49602
1373519271.643796,5,64713,0,0,-16,107,0,0,0,16948,0,16256,0,49604
1373519271.876317,5,63067,0,0,-19,106,0,0,0,16949,0,16256,0,49602
1373519272.145602,5,58129,0,0,-25,103,0,0,0,16954,0,16256,0,49660
1373519272.374189,5,43315,0,0,-17,102,0,0,0,16969,0,16256,0,49677
1373519272.717475,5,64409,0,1,-16,91,0,0,0,16956,0,16256,0,49656
1373519272.882999,5,62155,0,0,-17,101,0,0,0,16960,0,16256,0,49624
1373519273.120531,5,55393,0,0,-20,100,0,0,0,16946,0,16256,0,49608
1373519273.409030,5,35107,0,0,-15,104,0,0,0,16960,0,16256,0,49670
1373519273.650372,5,39785,0,0,-15,104,0,0,0,16958,0,16256,0,49632
1373519273.882915,5,53819,0,0,-17,107,0,0,0,16954,0,16256,0,49596
1373519274.223275,5,30385,0,1,-10,105,0,0,0,16949,0,16256,0,49654
1373519274.383973,5,25619,0,0,-15,104,0,0,0,16961,0,16256,0,49618
1373519274.656319,5,11321,0,0,-14,106,0,0,0,16949,0,16256,0,49598
1373519275.017810,5,33963,0,1,-10,105,0,0,0,16950,0,16256,0,49596
1373519275.891766,5,64027,0,0,-17,103,0,0,0,16949,0,16256,0,49630
1373519276.236941,5,61009,0,1,-11,103,0,0,0,16958,0,16256,0,49624
1373519276.392683,5,51955,0,0,-11,107,0,0,0,16955,0,16256,0,49622
1373519276.752951,5,24793,0,1,-11,106,0,0,0,16939,0,16256,0,49618
1373519276.913437,5,8843,0,0,-14,105,0,0,0,16937,0,16256,0,49610
1373519277.895313,5,60923,0,0,-15,103,0,0,0,16946,0,16256,0,49588
1373519278.219561,5,51697,0,1,-15,105,0,0,0,16948,0,16256,0,49612
1373519278.882132,5,19563,0,0,-15,104,0,0,0,16944,0,16256,0,49608
1373519279.384171,5,44995,0,0,-25,104,0,0,0,16946,0,16256,0,49612
1373519280.235279,5,35217,0,2,-21,106,0,0,0,16957,0,16256,0,49610
1373519280.405997,5,40115,0,0,-17,107,0,0,0,16944,0,16256,0,49620
1373519281.134457,5,34529,0,0,-21,100,0,0,0,16949,0,16256,0,49606
