1373518476.754576,6,23259,43963,3885,33182,23925,32021,54487,41122,19813,753,42139,28813,8988,23392,3109
1373518500.650575,6,1595,3,0,-23,104,10918,61348,46191,4485,50638,60335,828,27714,12232,40004,19759,57951,5899,21166,28567,7882
1373518500.809336,6,4785,4,2,-24,103,40342,35300,14320,40496,27223,780,49673,57637,9442,33613,42818,10017,17335,65155,2976,59917
1373518500.860224,6,14355,5,2,-24,104,22972,1706,16620,64416,56327,44055,52121,40425,46839,33984,2864,26783,7509,39063,24457,27716
1373518500.946997,6,43065,6,3,-27,102,58981,12003,56741,58205,40254,44827,57544,7492,41439,1605,41414,14139,36743,33371,20335,25217
1373518500.964902,6,63659,7,3,-24,105,51361,31192
1373518502.458795,6,59905,0,0,-23,106,208,0,26067,7517,3129,21057,54891,1724,24339,46753,2536,8300,28926,12024,1643,30829
1373518502.512729,6,48643,1,0,-23,107,58030,26651,52375,21374,55874,13905,14772,29563,53463,35157,57392,64358,44765,39789,9641,48419
1373518502.564565,6,14857,2,0,-23,104,51195,11739,55074,33569,26855,41757,7681,32671,5819,64728,331,43222,7824,29639,36026,31208
1373518502.617571,6,44571,3,0,-24,107,59005,53678,9618,25328,5009,17274,47121,8426,5078,58846,50061,41462,54281,43511,46271,57729
1373518502.679316,6,2641,4,0,-24,105,46286,28039,18481,50602,27904,27849,30180,36716,53111,44035,55712,16679,16256,20415,29027,62676
1373518502.747211,6,7923,5,1,-24,102,8433,41569,51896,11159,37066,5,60253,7695,16228,8784,61846,28933,3358,59270,30528,56985
1373518502.866937,6,23769,6,2,-26,106,7449,28172,45974,64310,39100,63912,33671,24949,1763,36978
1373518504.460611,6,5771,0,0,-24,106,192,0,56648,33674,6478,62460,60495,13807,22685,40468,64069,60827,9093,24606,4540,43495
1373518504.513478,6,17313,1,0,-25,106,42741,49641,1582,46795,28763,38472,17084,23315,333,20479,33333,27596,63333,21467,36851,45173
1373518504.567327,6,51939,2,0,-23,107,40207,46117,8176,3401,60776,19427,53228,11221,15959,37310,23465,20049,44036,13774,55527,56580
1373518504.620190,6,24745,3,0,-21,105,22380,63283,62723,25041,61634,53589,60866,2315,8189,31219,27867,41523,29781,1107,37925,15812
1373518504.670061,6,8699,4,0,-23,105,8434,41107,26394,38249,30185,50935,42062,9413,2573,39824,47825,42403,19848,49933,26498,36405
1373518504.771954,6,26097,5,1,-25,104,28505,61907,29347,46952,18117,59574,60248,56623,36299,47013,28450,45780,5287,16633,14631,40443
1373518504.788786,6,12755,6,1,-25,104,5463,41410
1373518506.647560,6,38265,0,2,-29,108,192,0,10390,55288,50685,58680,29584,53568,48823,6751,350,46142,39961,10024,53243,62013
1373518506.867063,6,49259,1,4,-27,106,1266,2184,43283,49973,48100,8035,5580,62474,23071,16022,29019,20311,49931,34837,16833,34892
1373518507.022688,6,16705,2,5,-28,106,50063,22823,55247,15342,3676,55273,60663,55668,13967,3703,40268,1047,855,49503,61091,1906
1373518507.095527,6,50115,3,6,-27,98,41455,7524,41709,52473,35059,49598,4603,28957,61724,46107,10535,55483,54964,26630,42383,26293
1373518507.232339,6,19273,4,7,-25,106,3638,30298,20262,42772,8101,19038,37861,8705,44996,59793,66,41133,58773,36464,35299,41033
1373518507.284207,6,57819,5,7,-30,107,48715,25953,8412,16363,41481,20662,14554,54457,27842,5354,65419,39280,44988,29574,33850,56848
1373518507.339965,6,42385,6,8,-25,108,11777,64760
1373518508.475608,6,61619,0,0,-26,105,224,0,29653,17280,10304,51333,39110,9154,18938,34037,12152,20252,48638,59849,59604,64478
1373518508.526311,6,53785,1,0,-25,105,5720,2752,51235,61939,49311,14371,17870,42781,37582,12367,54723,33794,59544,62206,27139,61270
1373518508.613242,6,30283,2,1,-19,96,53051,29339,12905,14192,16351,10312,25330,24273,14000,24798,24263,23824,18582,53442,32923,46492
1373518508.666015,6,25313,3,1,-19,105,61828,38546,12143,24257,56700,38508,13124,32480,59006,14177,23203,63506,59871,51676,62170,49389
1373518508.783841,6,10403,4,2,-22,104,6325,22519,58156,14490,11519,46450,60299,56765,29629,16928,42001,43459,27014,47022,52281,14749
1373518508.853586,6,31209,5,3,-23,104,28182,64067,34660,8581,38402,1643,13460,4587,41775,6580,60692,39189,53628,47133,62935,49864
1373518508.984351,6,28091,6,4,-29,99,4501,25471,32431,45297,58705,46038,61137,52212,19966,7042,7289,19166,18746,18971,60695,37148
1373518509.467337,6,18737,7,10,-26,68,62708,61822
1373518510.466191,6,56211,0,0,-27,108,208,0,39384,49913,591,46296,27592,58842,30770,45558,10651,25047,59899,30697,42243,56373
1373518510.602815,6,37561,1,1,-28,105,20938,42507,32161,19122,63435,5637,30161,13328,57909,62175,41771,63136,44894,7823,1469,54936
1373518510.653689,6,47147,2,1,-27,104,25966,17514,12756,4111,13492,29358,16673,7943,28992,44752,26928,26221,16262,6284,29282,28527
1373518510.743545,6,10369,3,2,-25,103,4929,46147,47115,52206,44342,25427,49018,17556,3149,62226,31032,11704,45405,28689,57013,38770
1373518510.877159,6,31107,4,3,-24,102,3121,34764,18907,29457,24467,30241,20426,20861,61091,596,17948,52212,53408,7406,10317,35311
1373518511.899105,6,27785,5,14,-22,104,42843,310,18875,39335,49235,16449,49576,2147,17753,26593,4389,27768,26180,14525,52835,39648
1373518511.993874,6,17819,6,15,-23,102,21705,21065,49235,34405,28318,5608,4236,51528,16860,43360
1373518512.480853,6,53457,0,0,-26,105,224,0,7580,4482,28471,49239,34730,64448,61454,51815,34934,31159,22826,32789,11243,28278
1373518512.537676,6,29299,1,0,-26,103,41876,30083,64328,57703,6441,52271,2709,7184,41649,25002,31264,58880,49695,63166,19587,50574
1373518512.588572,6,22361,2,0,-27,104,43868,9296,51069,16387,16415,28842,45546,61210,27163,18630,60723,11966,6173,15059,9971,15170
1373518512.686332,6,1547,3,1,-27,104,34009,17604,46671,12875,60301,9801,12415,11775,48931,35583,36815,60154,22981,54265,8730,12525
1373518512.852740,6,4641,4,3,-23,107,50143,47175,57682,20202,21136,57926,65304,44645,32136,13413,55262,52697,61090,22883,24440,21412
1373518512.995537,6,13923,5,4,-25,106,49149,65402,52998,44164,36017,2169,22661,26724,14962,31469,4476,6970,47255,55557,1405,39600
1373518513.132318,6,41769,6,5,-26,107,19688,18320,44933,23163,782,50470,12215,53505,20509,13268,63218,53447,56388,41366,48437,31349
1373518513.866570,6,59771,7,13,-23,108,27567,7881
1373518514.469496,6,48241,0,0,-29,107,240,0,48307,20344,41738,43352,22096,6409,35555,5060,47708,2223,58769,17207,18147,61114
1373518514.522333,6,13651,1,0,-29,107,63501,56853,10210,4831,30821,30771,20469,53370,5943,24271,15706,40852,43384,1884,32245,48951
1373518514.636098,6,40953,2,1,-31,106,800,4523,38781,43117,27910,31238,7738,41662,15032,8175,20413,63188,17908,20477,22736,41507
1373518514.686937,6,57323,3,1,-30,107,65149,51336,59573,33298,570,41935,3508,50475,42344,54765,12555,52592,44149,44029,42467,13668
1373518514.786067,6,40897,4,2,-32,107,65344,61203,23634,7555,62303,16704,37708,53784,21104,44900,4247,56553,31343,13287,60312,26771
1373518514.838497,6,57155,5,2,-31,106,4857,20250,13387,29825,18925,42334,38397,54195,10205,44345,10865,14155,29865,3305,25196,49166
1373518514.891459,6,40393,6,2,-31,102,54185,3379,16398,26357,18185,46974,41505,26803,26417,55385,29623,607,58643,4586,42844,10806
1373518514.927292,6,55643,7,2,-30,108,40612,41694,40547,33221,24328,13672,8006,56309,20169,20989
1373518516.461916,6,35857,0,0,-27,108,208,0,11010,57222,26728,39833,61350,37718,15381,44086,54225,10546,37090,56596,61082,46111
1373518516.516791,6,42035,1,0,-30,106,13446,43519,6830,29557,53207,3092,33681,10051,47367,13541,64020,10568,41942,3634,38677,61043
1373518516.569689,6,60569,2,0,-30,97,53711,11288,31507,7227,8500,48784,19372,42713,33923,12190,20618,2208,16443,10207,24882,17510
1373518516.622560,6,50635,3,0,-30,108,25115,17227,50401,954,26581,30013,48996,41267,48124,18047,36772,9271,33154,32831,4460,29750
1373518516.686316,6,20833,4,0,-27,107,56389,48785,61861,22362,47171,20724,5807,11740,55216,38734,16857,41905,24053,48619,57125,16796
1373518516.853932,6,62499,5,2,-29,107,54667,37294,44288,49631,52408,24467,34739,17290,59993,29702,60747,28343,45054,45677,22176,62430
1373518517.046545,6,56425,6,4,-30,98,36251,19398,53775,65375,58705,1350,15022,22150,26059,4636
1373518518.459336,6,38203,0,0,-27,106,192,0,55711,33113,29771,25262,17998,35437,12804,56593,51964,41205,44349,3508,17750,21214
1373518518.513203,6,49073,1,0,-28,107,31807,28886,25709,44531,46729,18037,16605,40517,48199,33506,32298,17463,39183,53830,58983,41192
1373518518.566172,6,16147,2,0,-30,102,32598,17022,10748,2509,19058,2625,13766,19767,44426,57536,38394,48634,1078,9448,48376,15196
1373518518.619015,6,48441,3,0,-30,78,24289,61241,64423,45985,16803,39414,62614,65271,30151,14317,47274,56228,34078,7886,2177,42837
1373518518.830507,6,14251,4,2,-29,105,25227,29345,54379,63191,37167,44465,5631,9205,4138,63780,16705,14114,39826,63640,32137,55667
1373518518.884538,6,42753,5,2,-29,101,54942,55758,12042,20401,34634,6583,27960,27189,47267,21355,14938,12659,41901,64580,28981,12865
1373518518.899374,6,62723,6,2,-30,92,31089,21629
1373518520.457913,6,57097,0,0,-28,73,176,0,39254,53715,19304,63809,55734,16758,3458,41783,64987,29503,16930,40985,41862,22003
1373518520.512754,6,40219,1,0,-30,87,27552,35554,37079,28750,52840,37249,57145,55181,30115,65458,20416,4983,23423,59373,10288,27390
1373518520.563738,6,55121,2,0,-28,98,33523,33297,33562,48600,4557,8665,54194,9552,61299,40716,8491,21660,42314,5300,51459,46203
1373518520.615520,6,34291,3,0,-29,99,21830,2998,10074,2687,21392,35680,1306,58937,3250,42952,54067,13892,740,64663,55534,44654
1373518520.827076,6,37337,4,2,-29,103,42202,23349,41687,40038,62995,22055,30715,44635,62412,32035,63321,15951,65198,11656,59019,62350
1373518520.865081,6,46475,5,2,-28,105,39494,13111,50990,38223,3879,39185,60267,34905,50094,10252
1373518522.662172,6,8353,0,2,-30,78,192,0,32107,14382,58062,48167,1701,43269,808,64853,11264,34445,62707,52884,53688,7093
1373518522.860867,6,25059,1,4,-29,94,35828,56194,31676,62502,4475,25114,16160,23659,34090,54646,43483,29126,39060,23942,63637,39084
1373518523.414782,6,9641,2,10,-29,70,14966,10368,2038,55981,38045,29778,10160,873,10120,62,42021,4899,6562,52784,63037,46199
1373518524.674932,6,28923,0,2,-29,93,240,0,11023,796,35659,2959,53032,55204,7279,11307,775,53634,41873,11231,50442,2628
1373518525.057079,6,21233,1,6,-28,104,18321,59939,30570,52182,35650,50390,64312,28971,37915,19123,61234,15691,55547,17775,23922,34664
1373518525.310519,6,63699,2,9,-30,98,42618,35042,34372,4099,28136,17668,15164,20891,18857,40970,33978,63227,53172,4649,39412,5600
1373518525.361451,6,60025,3,9,-28,104,54963,47821,53597,15847,42145,9383,2131,20136,17455,50079,23058,37913,33418,41152,22474,13643
1373518526.472953,6,49003,0,0,-29,91,224,0,17747,50672,49558,46973,4153,63942,59106,41291,33731,32407,42667,61690,36959,12541
1373518527.181430,6,15937,1,7,-30,106,30293,54622,59722,27215,58613,53966,54726,16268,64656,36241,15807,15834,27319,12875,58572,21962
1373518527.277186,6,47811,2,8,-32,74,5364,1641,33353,12922,62107,4024,34331,12791,28907,65383,55874,59473,16644,6939,13728,32991
1373518527.362066,6,12361,3,9,-31,106,15680,28076,31859,46146,38713,41389,40281,38915,15025,57822,14117,28191,16727,59743,30988,34813
1373518527.787008,6,37083,4,13,-29,104,29549,16381,41834,60691,43223,62506,49320,10459,28696,55321,54510,15023,3841,35229,63731,58595
1373518527.840864,6,45713,5,13,-30,96,11558,55433,14445,54323,12000,23721,12027,58727,33187,13992,20987,4832,65521,48218,59484,54976
1373518527.893790,6,6067,6,13,-31,66,28130,11060,16154,2543,37814,15890,48675,39385,13097,31007,16743,17947,26956,45530,33903,65336
1373518528.055439,6,18201,7,15,-28,107,3364,47402
1373518528.484492,6,54603,0,0,-27,107,208,0,7330,40511,29206,14524,26140,63074,19951,34965,17557,51121,50478,37094,60747,20641
1373518528.537372,6,32737,1,0,-29,104,5455,61670,47009,45192,51668,45067,40440,41545,9802,35647,14678,54315,33008,7942,7956,24155
1373518528.655072,6,32675,2,1,-30,103,27439,13529,7836,57515,60420,30093,26119,55932,33288,35703,45303,58567,51217,64460,19263,59934
1373518528.874602,6,32489,3,3,-30,107,27555,53081,29838,56832,18250,62436,51285,28652,54864,20473,43260,61662,29080,43784,23576,32471
1373518528.926494,6,31931,4,3,-30,105,42664,58429,18935,13200,58048,59992,35037,58615,12835,62202,53021,55277,46678,17214,17699,55313
1373518529.105033,6,30257,5,5,-29,107,36585,24886,38444,22137,23984,60599,30387,17213,12694,8944,33471,31382,56067,56532,13623,43996
1373518529.323596,6,25235,6,7,-31,82,55991,64238,56792,60785,60334,53282,700,31037,65276,6251
1373518530.465799,6,10169,0,0,-31,78,192,0,22093,51985,14312,50703,29642,13446,15707,15067,44630,10205,54217,61011,61646,16414
1373518530.517732,6,30507,1,0,-31,64,4481,23340,39431,32237,13543,40957,20678,2309,16472,65533,23139,50785,14590,35358,13044,56322
1373518530.723195,6,25985,2,2,-27,83,3189,28424,23841,24886,5207,24911,35014,17913,32473,59515,6937,42655,6314,47478,9677,51326
1373518530.774120,6,12419,3,2,-27,94,17467,56654,20894,37203,14707,7872,39323,31255,27846,55169,28932,28928,30808,50152,51381,55149
1373518531.024548,6,37257,4,5,-28,70,10910,63487,45470,46041,43812,5535,26558,4604,52092,24024,55647,31097,41367,43575,22802,40126
1373518531.075331,6,46235,5,5,-28,94,7383,12481,47575,28439,26982,19656,39299,3575,23971,39844,49435,1650,8495,65475,4435,13522
1373518531.710958,6,7633,6,12,-30,101,13786,15620
1373518532.457293,6,22899,0,0,-31,70,192,0,56604,3651,32793,23125,25850,65189,11638,40018,47014,14203,54508,9312,26589,64089
1373518532.773703,6,3161,1,3,-31,95,35037,681,2165,12714,58442,20698,43757,42532,22448,6009,47674,28021,57757,11904,52171,65004
1373518532.854514,6,9483,2,4,-30,74,13872,17541,46108,58695,51971,63657,12268,50694,1997,63372,41307,42650,12267,39363,63701,29097
1373518533.015204,6,28449,3,5,-31,66,12760,24185,18243,48255,22486,37220,26747,14646,63638,32028,20266,20183,37260,20227,11767,16902
1373518533.068114,6,19811,4,5,-30,102,13959,29799,4308,28142,4872,57846,50954,14395,7282,61694,23353,43310,29693,20938,32448,39813
1373518533.120954,6,59433,5,5,-30,106,64767,31464,46434,42996,63704,55749,48838,52958,40102,26471,8258,7022,63581,62713,6753,55117
1373518533.217693,6,47227,6,6,-31,58,23315,45354
1373518534.461312,6,10609,0,0,-30,102,192,0,7870,54008,2969,33859,44575,25652,3729,55939,56331,59047,58279,33366,33386,39267
1373518534.514082,6,31827,1,0,-31,94,48670,11338,24577,33864,24031,29065,45298,5156,49894,14348,45552,15169,18512,57242,4586,21689
1373518534.567835,6,29945,2,0,-32,73,19653,59508,40637,56415,56849,55209,60072,31394,13048,46191,52532,49334,21424,45880,2046,60301
1373518534.620805,6,24299,3,0,-31,72,40921,65296,61671,47306,35165,45167,3777,35769,32292,65085,6756,24469,54005,61437,16143,14482
1373518534.753589,6,7361,4,1,-29,106,39731,37900,37812,59803,25249,9228,4027,56955,16801,32877,7544,16996,25048,31774,63956,30203
1373518534.827264,6,22083,5,1,-31,93,56152,90,48154,27628,4084,20847,50501,62492,5764,34965,3039,18938,21388,545,50628,47375
1373518534.843164,6,713,6,1,-31,83,11523,18547
1373518536.461510,6,2139,0,0,-29,104,176,0,38441,2811,53107,11783,48614,40844,5030,63824,6174,39672,27395,36469,51811,62479
1373518536.513433,6,6417,1,0,-29,104,3283,27298,33538,1919,39027,33650,7549,23161,23277,16414,7412,52213,25445,41308,8947,18119
1373518536.564352,6,19251,2,0,-30,99,22495,49148,49769,53483,15476,7096,167,617,4800,37019,44930,36060,18336,26872,31423,52043
1373518536.615210,6,57753,3,0,-30,96,13515,26653,47028,44618,46669,39700,1765,62227,51924,50146,60394,36599,48328,1842,13071,53911
1373518536.778846,6,42187,4,2,-28,99,18141,11432,55823,46477,44002,63179,40916,61013,23001,64739,33874,3076,32151,9448,2192,21301
1373518536.816745,6,61025,5,2,-29,107,7068,30215,45770,58178,34948,60425,53509,36694,38578,46616
1373518538.466142,6,52003,0,0,-25,105,192,0,51145,53442,36544,17109,64158,24769,62971,42953,26949,3046,21216,22644,40506,11422
1373518538.516990,6,24937,1,0,-23,107,51659,55365,9708,42272,31235,65116,54431,4918,42000,28345,28537,30153,5069,15685,54361,52229
1373518538.591815,6,9275,2,1,-24,107,8025,3537,48917,61238,18291,2381,62231,30093,7513,7911,51371,14545,62746,44730,53133,41062
1373518538.726553,6,27825,3,2,-23,107,47436,48033,22493,13125,42561,63118,23837,8272,11286,53918,37779,31141,16747,33671,14783,50477
1373518538.790542,6,17939,4,2,-24,108,6940,64952,33607,4705,40946,57956,45032,59119,33647,28339,22883,577,61307,53127,31436,27724
1373518538.867208,6,53817,5,3,-26,108,10292,61458,8738,45478,46452,12386,33856,26358,46545,15619,38498,26306,53254,17472,33564,33778
1373518538.920192,6,30379,6,3,-25,108,42810,23248
1373518540.473386,6,25601,0,0,-24,108,224,0,961,31053,2474,11433,49993,51214,52440,26919,23933,18463,44058,33243,609,55874
1373518540.523291,6,11267,1,0,-25,108,57523,2601,35190,22108,57684,49981,46969,2444,2335,53197,51566,22908,937,25631,24522,59159
1373518541.315308,6,33801,2,9,-30,94,25385,39331,51220,29376,46948,233,33305,53150,47224,43013,49523,57039,2530,12423,30,28170
1373518541.376140,6,35867,3,9,-29,108,6545,3966,8586,5786,26363,50021,6383,1695,38190,22427,33724,37082,64844,42031,2187,45495
1373518541.555677,6,42065,4,11,-29,73,16507,55372,60762,55546,57775,30470,58226,46522,5288,6637,21008,29792,23692,15558,56970,15201
1373518541.820901,6,60659,5,13,-28,108,6981,47596,23546,20070,4767,14452,34427,34044,51696,37751,55275,42099,58756,18441,26840,54603
1373518541.903638,6,50905,6,14,-29,105,48290,17776,2344,63444,20244,27186,44829,47145,33796,9662,58684,6490,19978,15148,17941,60944
1373518541.979531,6,21643,7,15,-30,81,13674,12096
1373518542.474354,6,64929,0,0,-30,93,224,0,5871,38221,32858,23839,44277,61261,25755,56106,5063,65512,39491,54017,51041,29666
1373518542.803583,6,63715,1,3,-29,104,4697,38980,65374,9420,48601,49496,396,65136,20356,55908,49481,30420,28473,17913,54136,54584
1373518543.147624,6,60073,2,7,-28,107,29504,29824,13998,60793,34958,55911,36821,36023,6484,4156,25603,12310,12533,56638,2274,7182
1373518543.268400,6,49147,3,8,-27,107,51330,64280,22912,15138,26117,43401,39839,10334,58327,42668,22893,55766,22179,44123,12346,18635
1373518543.318300,6,16369,4,8,-28,108,2410,6534,55708,13840,43610,8366,35404,4737,52300,45338,52538,29635,27185,23804,47123,45501
1373518543.399045,6,49107,5,9,-28,108,2695,32092,65321,63106,3901,7472,11853,25898,18790,8839,12991,64200,48647,37423,65099,58922
